cine_index_1based,cine_frame_number,time_s,time_from_trigger_s,threshold_enhanced,area_px,area_fraction,perimeter_px,perimeter_density,euler_chi,euler_density
1651,-5950,0.21710526315789475,-0.7828947368421053,46.99702453613281,119245,0.07934179148967882,45483.812259994535,0.030263467218652213,-357,-0.00023753632908562485
1653,-5948,0.21736842105263157,-0.7826315789473685,46.63959503173828,136472,0.09080408376183025,49774.80006668572,0.03311855262972392,-506,-0.00033667614150511535
1655,-5946,0.21763157894736843,-0.7823684210526316,45.446048736572266,144371,0.09605982455580041,51715.46911424403,0.03440981145753092,-531,-0.00035331033821979496
1657,-5944,0.21789473684210525,-0.7821052631578947,48.808738708496094,143852,0.09571449863200367,49719.49036280009,0.033081751329937355,-349,-0.00023221338613692739
1659,-5942,0.2181578947368421,-0.7818421052631579,46.860416412353516,143973,0.09579500814410272,52748.168645074395,0.0350969365432505,-572,-0.0003805904208318695
1661,-5940,0.21842105263157896,-0.781578947368421,50.76954650878906,122896,0.08177104957789062,44225.61821307395,0.02942630532738358,-313,-0.00020826014286778874
1663,-5938,0.2186842105263158,-0.7813157894736842,47.380638122558594,128667,0.08561088754750727,46263.762440738734,0.03078242100801817,-358,-0.00023820169695421204
1665,-5936,0.21894736842105264,-0.7810526315789473,53.30671691894531,106425,0.07081177541439111,39402.05872582627,0.0262168638323501,-178,-0.00011843548060851884
1667,-5934,0.21921052631578947,-0.7807894736842105,54.02195739746094,101283,0.06739045383411581,37553.731777997935,0.024987046470621305,-133,-8.849392652209553e-05
1669,-5932,0.21947368421052632,-0.7805263157894737,51.29045867919922,107611,0.0716009017065355,40361.7115754624,0.02685538600349611,-247,-0.00016434586354103456
1671,-5930,0.21973684210526315,-0.7802631578947369,49.154747009277344,117167,0.07795915705875464,42933.13798233359,0.028566330511064792,-236,-0.00015702681698657553
1673,-5928,0.22,-0.78,48.43202209472656,123833,0.08239449927075682,43696.06273043962,0.02907395612460452,42,2.794545048066175e-05
1675,-5926,0.22026315789473686,-0.7797368421052632,48.32135772705078,120838,0.0804017225043382,44639.67499553594,0.029701805406204384,-194,-0.0001290813665059138
1677,-5924,0.22052631578947368,-0.7794736842105263,46.2679443359375,132412,0.08810269021536628,47623.638595078235,0.03168723890637358,-513,-0.00034133371658522565
1679,-5922,0.22078947368421054,-0.7792105263157895,44.6108283996582,141870,0.09439573951646386,50417.51074480437,0.03354619166374195,-412,-0.00027413156185792
1681,-5920,0.22105263157894736,-0.7789473684210526,49.93731689453125,122157,0.08127934272300469,44451.001943364274,0.029576268419621084,-400,-0.00026614714743487377
1683,-5918,0.22131578947368422,-0.7786842105263158,53.99032974243164,124432,0.08279305462404055,42958.68910141707,0.028583331404709388,-134,-8.915929439068272e-05
1685,-5916,0.22157894736842104,-0.7784210526315789,56.25122833251953,126856,0.08440590633749588,45137.45464942541,0.030033011993538885,-21,-1.3972725240330875e-05
1687,-5914,0.2218421052631579,-0.7781578947368422,53.57707977294922,140274,0.09333381239819871,50548.59278043578,0.0336334094384001,-180,-0.00011976621634569321
1689,-5912,0.22210526315789475,-0.7778947368421053,52.01319122314453,146435,0.09743314383656436,51006.49436741345,0.03393808244135012,-368,-0.0002448553756400839
1691,-5910,0.22236842105263158,-0.7776315789473685,50.129417419433594,141263,0.09399186122023144,49480.90353034194,0.032923003317751706,-419,-0.0002787891369380303
1693,-5908,0.22263157894736843,-0.7773684210526316,49.58877182006836,141569,0.09419546378801912,50729.73404950774,0.03375393501851568,-527,-0.0003506488667454462
1695,-5906,0.22289473684210526,-0.7771052631578947,52.922813415527344,124728,0.08299000351314234,46594.72986542563,0.03100263609795388,-229,-0.00015236924190646525
1697,-5904,0.2231578947368421,-0.7768421052631579,51.460906982421875,128356,0.08540395814037666,49050.702520215156,0.0326367613885796,-403,-0.00026814325104063537
1699,-5902,0.22342105263157894,-0.776578947368421,51.72679901123047,124154,0.0826080823565733,46242.82322781408,0.0307684887285446,-56,-3.726060064088233e-05
1701,-5900,0.2236842105263158,-0.7763157894736842,51.3254508972168,126100,0.08390288822884397,47042.08415846443,0.03130029127041643,-23,-1.5303460977505244e-05
1703,-5898,0.22394736842105264,-0.7760526315789473,54.15749740600586,113096,0.07525044446573621,41093.345955666555,0.027342192011637654,-202,-0.00013440430945461126
1705,-5896,0.22421052631578947,-0.7757894736842105,52.32474136352539,120480,0.08016352080738398,42244.88001027607,0.028108385771158748,-191,-0.00012708526290015223
1707,-5894,0.22447368421052633,-0.7755263157894737,54.57896423339844,112589,0.07491310295636251,40277.04548649692,0.026799051908339536,-400,-0.00026614714743487377
1709,-5892,0.22473684210526315,-0.7752631578947369,52.06309509277344,118332,0.07873431062565872,42181.29526985897,0.028066078527952752,-343,-0.00022822117892540427
1711,-5890,0.225,-0.775,52.44540023803711,118910,0.07911889325370211,41981.437405482706,0.02793309952671233,-360,-0.00023953243269138642
1713,-5888,0.22526315789473683,-0.7747368421052632,51.54875183105469,119851,0.07974500441804265,45962.83455457112,0.03058219326180038,-384,-0.00025550126153747884
1715,-5886,0.22552631578947369,-0.7744736842105263,50.72492599487305,122580,0.08156079333141708,44678.77863866091,0.029727823713884435,-340,-0.00022622507531964273
1717,-5884,0.22578947368421054,-0.7742105263157895,49.829437255859375,120042,0.0798720896809428,44379.99584670986,0.02952902324443344,-242,-0.00016101902419809864
1719,-5882,0.22605263157894737,-0.7739473684210526,53.523643493652344,106649,0.07096081781695464,39596.618033605206,0.026346317344280768,-52,-3.4599129166533594e-05
1721,-5880,0.22631578947368422,-0.7736842105263158,53.11859130859375,111307,0.07406010134883374,41401.122650963196,0.027546976735387987,-97,-6.45406832529569e-05
1723,-5878,0.22657894736842105,-0.7734210526315789,52.863365173339844,115123,0.07659914513536244,42988.181525466236,0.02860295471603845,-89,-5.921774030425942e-05
1725,-5876,0.2268421052631579,-0.7731578947368422,48.501373291015625,128076,0.08521765513717224,47603.02737600244,0.03167352486346814,-213,-0.0001417233560090703
1727,-5874,0.22710526315789473,-0.7728947368421053,46.161598205566406,136281,0.09067699849893009,49556.544186669256,0.03297333218003075,-406,-0.0002701393546463969
1729,-5872,0.22736842105263158,-0.7726315789473684,48.54766845703125,128051,0.08520102094045756,45493.83037048901,0.030270132947479197,-239,-0.0001590229205923371
1731,-5870,0.22763157894736843,-0.7723684210526316,49.188560485839844,136863,0.09106424259844784,47319.071965155614,0.031484590056979185,-246,-0.00016368049567244737
1733,-5868,0.22789473684210526,-0.7721052631578947,55.91082763671875,124615,0.082914816943992,43268.706345359766,0.028789606917536813,-50,-3.326839342935922e-05
1735,-5866,0.22815789473684212,-0.7718421052631579,58.14699935913086,117645,0.07827720289993932,40406.58964237421,0.026885246427223532,-339,-0.00022555970745105554
1737,-5864,0.22842105263157894,-0.771578947368421,53.093406677246094,141543,0.09417816422343585,50221.9745981538,0.033416088194613315,-576,-0.00038325189230621826
1739,-5862,0.2286842105263158,-0.7713157894736842,56.91089630126953,135575,0.09020724878370753,48836.11359571596,0.03249398081326315,-371,-0.00024685147924584545
1741,-5860,0.22894736842105262,-0.7710526315789473,59.32398223876953,118193,0.0786418244919251,44053.306417147265,0.029311654594995414,-25,-1.663419671467961e-05
1743,-5858,0.22921052631578948,-0.7707894736842106,58.08641052246094,108075,0.07190963239755996,40201.25363929863,0.02674862244851292,-319,-0.00021225235007931185
1745,-5856,0.2294736842105263,-0.7705263157894737,53.23095703125,117453,0.07814945226917058,42208.012044632036,0.028083855011439028,-264,-0.0001756571173070167
1747,-5854,0.22973684210526316,-0.7702631578947369,56.30720520019531,110941,0.07381657670893084,40572.566301777086,0.026995681963325645,-103,-6.853289046448e-05
1749,-5852,0.23,-0.77,60.05865478515625,110188,0.07331555470388468,37399.916410733786,0.024884702667548803,-94,-6.254457964719534e-05
1751,-5850,0.23026315789473684,-0.7697368421052632,61.708106994628906,119452,0.07947952263847637,40535.05454174416,0.026970722843505584,-315,-0.00020959087860496312
1753,-5848,0.2305263157894737,-0.7694736842105263,60.6278076171875,125955,0.08380640988789882,43437.947940026366,0.028902214836656424,-167,-0.00011111643405405981
1755,-5846,0.23078947368421052,-0.7692105263157895,60.953529357910156,126965,0.08447843143517188,43825.94288939248,0.029160374209138747,20,1.330735737174369e-05
1757,-5844,0.23105263157894737,-0.7689473684210526,57.69110107421875,127681,0.0849548348290803,44932.790652500975,0.02989683514612874,45,2.9941554086423302e-05
1759,-5842,0.2313157894736842,-0.7686842105263157,51.81587219238281,143967,0.09579101593689118,51561.352231789715,0.03430726703593899,-180,-0.00011976621634569321
1761,-5840,0.23157894736842105,-0.7684210526315789,54.05803680419922,124856,0.0830751706003215,47394.76749137262,0.03153495542791978,-167,-0.00011111643405405981
1763,-5838,0.2318421052631579,-0.7681578947368422,57.09709167480469,101409,0.0674742901855578,39867.33480837826,0.026526443587702314,62,4.125280785240544e-05
1765,-5836,0.23210526315789473,-0.7678947368421053,62.33857727050781,83540,0.055584831741773394,32332.3112883124,0.021512881048401787,28,1.8630300320441167e-05
1767,-5834,0.23236842105263159,-0.7676315789473684,57.45947265625,91736,0.06103818679271396,35722.201728001775,0.023768405225001978,4,2.6614714743487378e-06
1769,-5832,0.2326315789473684,-0.7673684210526316,52.7629508972168,104533,0.06955289940702415,39955.627268321194,0.026585190553586862,-77,-5.1233325881213205e-05
1771,-5830,0.23289473684210527,-0.7671052631578947,49.971160888671875,107248,0.07135937317023835,41056.66280222712,0.027317784220020597,-77,-5.1233325881213205e-05
1773,-5828,0.2331578947368421,-0.7668421052631579,47.57194137573242,120126,0.07992798058190412,46436.54018205589,0.030897381765497677,-269,-0.00017898395664995263
1775,-5826,0.23342105263157895,-0.766578947368421,48.5593376159668,126455,0.08413909382219241,46603.0071734669,0.03100814355276294,-531,-0.00035331033821979496
1777,-5824,0.2336842105263158,-0.7663157894736842,51.13825607299805,120947,0.0804742476020142,42400.42730421494,0.028211881942591357,-170,-0.00011311253765982137
1779,-5822,0.23394736842105263,-0.7660526315789473,50.58831024169922,122299,0.08137382496034408,42676.2445840514,0.028395401898195654,-347,-0.000230882650399753
1781,-5820,0.23421052631578948,-0.7657894736842106,47.99424743652344,130252,0.08666549561921795,44755.53495195326,0.02977889489846038,-51,-3.393376129794641e-05
1783,-5818,0.2344736842105263,-0.7655263157894737,46.56048583984375,126564,0.08421161891986842,45697.54523268978,0.03040567827114125,-539,-0.0003586332811684924
1785,-5816,0.23473684210526316,-0.7652631578947369,43.58203887939453,128886,0.08575660311072786,48691.30172545089,0.03239762764779876,-691,-0.00045976919719374447
1787,-5814,0.235,-0.765,44.37691879272461,127064,0.084544302854162,50847.03278557382,0.033831981828519944,-654,-0.00043515058605601863
1789,-5812,0.23526315789473684,-0.7647368421052632,45.53582763671875,124702,0.08297270394855907,48196.96258431373,0.032068710267101105,-439,-0.000292096494309774
1791,-5810,0.2355263157894737,-0.7644736842105263,47.658470153808594,128663,0.08560822607603291,47866.76052816643,0.03184900442879927,-641,-0.00042650080376438525
1793,-5808,0.23578947368421052,-0.7642105263157895,50.1475830078125,130121,0.08657833242843303,46101.407101679404,0.030674394982114515,-367,-0.0002441900077714967
1795,-5806,0.23605263157894738,-0.7639473684210526,51.430091857910156,132393,0.08809004822586311,45239.23953341751,0.030100736384855102,-279,-0.00018563763533582448
1797,-5804,0.2363157894736842,-0.7636842105263157,55.76365661621094,133100,0.08856046330895426,47564.06987311456,0.03164760379280615,3,1.9961036057615534e-06
1799,-5802,0.23657894736842106,-0.763421052631579,60.4359245300293,120928,0.08046160561251105,45592.837333695206,0.03033600899956299,117,7.784804062470059e-05
1801,-5800,0.23684210526315788,-0.7631578947368421,56.54669952392578,134129,0.08924512684573047,50922.8465684112,0.03388242588361598,91,6.054847604143379e-05
1803,-5798,0.23710526315789474,-0.7628947368421053,57.411102294921875,121596,0.08090607134872728,47712.662802227125,0.031746472753336905,165,0.00010978569831688544
1805,-5796,0.2373684210526316,-0.7626315789473684,57.76447296142578,107443,0.07148911990461286,44766.176474832355,0.029785975425856964,226,0.00015037313830070369
1807,-5794,0.23763157894736842,-0.7623684210526316,54.96070098876953,108345,0.0720892817220785,44737.96936805117,0.029767207323338957,308,0.00020493330352485282
1809,-5792,0.23789473684210527,-0.7621052631578947,51.02858352661133,110757,0.0736941490211108,46141.25573133968,0.030700908979897693,-4,-2.6614714743487378e-06
1811,-5790,0.2381578947368421,-0.7618421052631579,50.862850189208984,106110,0.07060218453578615,41695.88001027607,0.027743098811304382,86,5.7221636698497866e-05
1813,-5788,0.23842105263157895,-0.761578947368421,52.03022766113281,104681,0.06965137385157506,39238.24039996929,0.02610786438203912,7,4.657575080110292e-06
1815,-5786,0.23868421052631578,-0.7613157894736842,55.390010833740234,104934,0.06981971192232761,35788.93470069702,0.0238128072008087,-34,-2.2622507531964272e-05
1817,-5784,0.23894736842105263,-0.7610526315789473,50.02226257324219,114933,0.07647272524033087,40153.80493785085,0.026717051607163384,-586,-0.0003899055709920901
1819,-5782,0.23921052631578948,-0.7607894736842106,48.22692108154297,129632,0.08625296754069389,44870.44054354429,0.02985534938702605,-449,-0.00029875017299564583
1821,-5780,0.2394736842105263,-0.7605263157894737,48.18995666503906,148354,0.09870998477638317,49585.43653893093,0.03299255622287357,-495,-0.00032935709495065634
1823,-5778,0.23973684210526316,-0.7602631578947369,53.352691650390625,147517,0.0981530718703757,48031.60897835796,0.03195868929074311,-318,-0.00021158698221072466
1825,-5776,0.24,-0.76,56.564308166503906,146869,0.0977219134915312,49865.141986946954,0.03317866324065222,-66,-4.391427932675418e-05
1827,-5774,0.24026315789473685,-0.7597368421052632,57.06010818481445,147990,0.09846779087221744,51688.10645304102,0.0343916052219674,50,3.326839342935922e-05
1829,-5772,0.24052631578947367,-0.7594736842105263,58.91547775268555,134772,0.08967295838523202,49501.53791054609,0.03293673277132776,132,8.782855865350835e-05
1831,-5770,0.24078947368421053,-0.7592105263157894,60.60234451293945,115744,0.07701233858175507,43091.05158315133,0.028671401147061824,-41,-2.7280082612074563e-05
1833,-5768,0.24105263157894738,-0.7589473684210526,60.21107864379883,114830,0.0764041923498664,42377.35205232097,0.028196528411421555,-115,-7.651730488752621e-05
1835,-5766,0.2413157894736842,-0.7586842105263157,56.81559753417969,120675,0.08029326754175849,44193.163235503016,0.029404710828132164,-39,-2.5949346874900194e-05
1837,-5764,0.24157894736842106,-0.758421052631579,60.975982666015625,109685,0.07298087466598532,39189.05854635752,0.02607514035692829,20,1.330735737174369e-05
1839,-5762,0.24184210526315789,-0.7581578947368421,61.71867370605469,103679,0.0689846752472507,37230.90926805885,0.02477225074525117,165,0.00010978569831688544
1841,-5760,0.24210526315789474,-0.7578947368421053,59.29616928100586,105073,0.06991219805606123,38947.78246380552,0.025914603004139596,33,2.195713966337709e-05
1843,-5758,0.24236842105263157,-0.7576315789473684,55.10504913330078,120435,0.08013357925329756,43568.86990900831,0.028989326108109177,-290,-0.0001929566818902835
1845,-5756,0.24263157894736842,-0.7573684210526316,54.47370910644531,122650,0.08160736908221818,44688.27297528239,0.02973414094040592,-268,-0.00017831858878136544
1847,-5754,0.24289473684210527,-0.7571052631578947,52.42677307128906,128993,0.0858277974726667,47036.34508911478,0.03129647267807558,-235,-0.00015636144911798837
1849,-5752,0.2431578947368421,-0.7568421052631579,50.69944381713867,140804,0.09368645736854993,52920.652880428104,0.03521170201129269,-341,-0.00022689044318822992
